item_code,item,cut,cut_label,group,series_id,year,value
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2015,99.0
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2016,95.0
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2017,96.0
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2018,97.0
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2019,93.0
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2020,93.0
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2021,116.0
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2022,143.0
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2023,107.0
290110,Mattresses and springs,LB01,income quintile,All consumer units,CXU290110LB0101M,2024,114.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2015,31.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2016,28.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2017,39.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2018,28.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2019,36.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2020,36.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2021,65.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2022,58.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2023,42.0
290110,Mattresses and springs,LB01,income quintile,Q1 lowest 20%,CXU290110LB0102M,2024,46.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2015,65.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2016,67.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2017,65.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2018,73.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2019,60.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2020,64.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2021,63.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2022,123.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2023,74.0
290110,Mattresses and springs,LB01,income quintile,Q2,CXU290110LB0103M,2024,57.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2015,92.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2016,76.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2017,74.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2018,98.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2019,85.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2020,77.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2021,105.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2022,88.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2023,87.0
290110,Mattresses and springs,LB01,income quintile,Q3,CXU290110LB0104M,2024,104.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2015,102.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2016,100.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2017,109.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2018,100.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2019,117.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2020,109.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2021,139.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2022,158.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2023,119.0
290110,Mattresses and springs,LB01,income quintile,Q4,CXU290110LB0105M,2024,163.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2015,204.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2016,204.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2017,192.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2018,187.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2019,168.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2020,181.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2021,205.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2022,287.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2023,213.0
290110,Mattresses and springs,LB01,income quintile,Q5 highest 20%,CXU290110LB0106M,2024,199.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2015,99.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2016,95.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2017,96.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2018,97.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2019,93.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2020,93.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2021,116.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2022,143.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2023,107.0
290110,Mattresses and springs,LB11,census region,All consumer units,CXU290110LB1101M,2024,114.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2015,111.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2016,110.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2017,119.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2018,100.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2019,100.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2020,94.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2021,109.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2022,122.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2023,100.0
290110,Mattresses and springs,LB11,census region,Midwest,CXU290110LB1103M,2024,122.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2015,81.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2016,73.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2017,95.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2018,95.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2019,105.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2020,100.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2021,85.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2022,124.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2023,94.0
290110,Mattresses and springs,LB11,census region,Northeast,CXU290110LB1102M,2024,81.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2015,100.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2016,85.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2017,81.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2018,88.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2019,79.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2020,78.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2021,102.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2022,163.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2023,99.0
290110,Mattresses and springs,LB11,census region,South,CXU290110LB1104M,2024,105.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2015,100.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2016,116.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2017,99.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2018,113.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2019,102.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2020,114.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2021,169.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2022,142.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2023,139.0
290110,Mattresses and springs,LB11,census region,West,CXU290110LB1105M,2024,149.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2015,88.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2016,78.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2017,91.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2018,91.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2019,96.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2020,86.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2021,122.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2022,102.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2023,95.0
290120,Other bedroom furniture,LB01,income quintile,All consumer units,CXU290120LB0101M,2024,119.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2015,36.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2016,33.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2017,27.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2018,27.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2019,42.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2020,43.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2021,64.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2022,34.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2023,39.0
290120,Other bedroom furniture,LB01,income quintile,Q1 lowest 20%,CXU290120LB0102M,2024,46.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2015,58.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2016,46.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2017,52.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2018,64.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2019,62.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2020,60.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2021,66.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2022,53.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2023,53.0
290120,Other bedroom furniture,LB01,income quintile,Q2,CXU290120LB0103M,2024,83.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2015,61.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2016,55.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2017,68.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2018,71.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2019,56.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2020,52.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2021,118.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2022,77.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2023,83.0
290120,Other bedroom furniture,LB01,income quintile,Q3,CXU290120LB0104M,2024,76.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2015,104.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2016,85.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2017,111.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2018,112.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2019,93.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2020,101.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2021,138.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2022,84.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2023,97.0
290120,Other bedroom furniture,LB01,income quintile,Q4,CXU290120LB0105M,2024,121.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2015,179.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2016,173.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2017,196.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2018,181.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2019,224.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2020,175.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2021,225.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2022,261.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2023,202.0
290120,Other bedroom furniture,LB01,income quintile,Q5 highest 20%,CXU290120LB0106M,2024,269.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2015,88.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2016,78.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2017,91.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2018,91.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2019,96.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2020,86.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2021,122.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2022,102.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2023,95.0
290120,Other bedroom furniture,LB11,census region,All consumer units,CXU290120LB1101M,2024,119.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2015,84.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2016,72.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2017,93.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2018,83.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2019,70.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2020,63.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2021,102.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2022,69.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2023,56.0
290120,Other bedroom furniture,LB11,census region,Midwest,CXU290120LB1103M,2024,125.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2015,71.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2016,60.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2017,95.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2018,93.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2019,84.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2020,74.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2021,102.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2022,113.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2023,111.0
290120,Other bedroom furniture,LB11,census region,Northeast,CXU290120LB1102M,2024,108.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2015,103.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2016,85.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2017,90.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2018,90.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2019,104.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2020,88.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2021,145.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2022,104.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2023,115.0
290120,Other bedroom furniture,LB11,census region,South,CXU290120LB1104M,2024,125.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2015,80.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2016,88.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2017,86.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2018,100.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2019,115.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2020,112.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2021,120.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2022,118.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2023,83.0
290120,Other bedroom furniture,LB11,census region,West,CXU290120LB1105M,2024,113.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2015,141.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2016,127.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2017,152.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2018,149.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2019,142.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2020,150.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2021,208.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2022,209.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2023,178.0
290210,Sofas,LB01,income quintile,All consumer units,CXU290210LB0101M,2024,195.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2015,37.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2016,52.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2017,71.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2018,58.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2019,52.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2020,62.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2021,108.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2022,52.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2023,65.0
290210,Sofas,LB01,income quintile,Q1 lowest 20%,CXU290210LB0102M,2024,95.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2015,73.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2016,86.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2017,82.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2018,77.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2019,89.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2020,96.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2021,131.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2022,107.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2023,98.0
290210,Sofas,LB01,income quintile,Q2,CXU290210LB0103M,2024,125.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2015,120.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2016,94.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2017,138.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2018,108.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2019,107.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2020,131.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2021,156.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2022,140.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2023,141.0
290210,Sofas,LB01,income quintile,Q3,CXU290210LB0104M,2024,116.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2015,172.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2016,145.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2017,168.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2018,188.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2019,205.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2020,186.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2021,200.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2022,236.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2023,228.0
290210,Sofas,LB01,income quintile,Q4,CXU290210LB0105M,2024,224.0
290210,Sofas,LB01,income quintile,Q5 highest 20%,CXU290210LB0106M,2015,300.0
290210,Sofas,LB01,income quintile,Q5 highest 20%,CXU290210LB0106M,2016,257.0
290210,Sofas,LB01,income quintile,Q5 highest 20%,CXU290210LB0106M,2017,303.0
290210,Sofas,LB01,income quintile,Q5 highest 20%,CXU290210LB0106M,2018,315.0
290210,Sofas,LB01,income quintile,Q5 highest 20%,CXU290210LB0106M,2019,255.0
290210,Sofas,LB01,income quintile,Q5 highest 20%,CXU290210LB0106M,2020,278.0
290210,Sofas,LB01,income quintile,Q5 highest 20%,CXU290210LB0106M,2021,441.0
290210,Sofas,LB01,income quintile,Q5 highest 20%,CXU290210LB0106M,2022,510.0
