hs_code,hs_label,year,partner_code,partner,value_usd,net_weight_kg,is_aggregate
940161,Seats with wooden frames — upholstered,2021,706,Somalia,1266.0,197.21,False
940161,Seats with wooden frames — upholstered,2021,470,Malta,174128.0,27124.619,False
940161,Seats with wooden frames — upholstered,2021,591,Panama,828.0,128.981,False
940161,Seats with wooden frames — upholstered,2021,566,Nigeria,6806.0,1060.198,False
940161,Seats with wooden frames — upholstered,2021,524,Nepal,21267.0,3312.846,False
940161,Seats with wooden frames — upholstered,2021,36,Australia,491980.0,76637.705,False
940161,Seats with wooden frames — upholstered,2021,76,Brazil,25673733.0,3999300.717,False
940161,Seats with wooden frames — upholstered,2021,231,Ethiopia,6235.0,971.251,False
940161,Seats with wooden frames — upholstered,2021,694,Sierra Leone,1468.0,228.676,False
940161,Seats with wooden frames — upholstered,2021,380,Italy,312453737.0,48672176.132,False
940161,Seats with wooden frames — upholstered,2021,251,France,19859963.0,3093666.366,False
940161,Seats with wooden frames — upholstered,2021,490,"Other Asia, nes",2265024.0,352831.904,False
940161,Seats with wooden frames — upholstered,2021,818,Egypt,1415646.0,220520.875,False
940161,Seats with wooden frames — upholstered,2021,788,Tunisia,567253.0,88363.283,False
940161,Seats with wooden frames — upholstered,2021,705,Slovenia,706834.0,110106.377,False
940161,Seats with wooden frames — upholstered,2021,112,Belarus,1948869.0,303583.168,False
940161,Seats with wooden frames — upholstered,2021,604,Peru,135394.0,21090.868,False
940161,Seats with wooden frames — upholstered,2021,372,Ireland,185999.0,28973.813,False
940161,Seats with wooden frames — upholstered,2021,643,Russian Federation,214771.0,33455.743,False
940161,Seats with wooden frames — upholstered,2021,757,Switzerland,1291373.0,201162.37,False
940161,Seats with wooden frames — upholstered,2021,887,Yemen,87066.0,13562.621,False
940161,Seats with wooden frames — upholstered,2021,156,China,3823643223.0,595624293.7,False
940161,Seats with wooden frames — upholstered,2021,8,Albania,38351.0,5974.09,False
940161,Seats with wooden frames — upholstered,2021,214,Dominican Rep.,2659420.0,414268.557,False
940161,Seats with wooden frames — upholstered,2021,616,Poland,31936592.0,4974891.47,False
940161,Seats with wooden frames — upholstered,2021,340,Honduras,1986489.0,309443.386,False
940161,Seats with wooden frames — upholstered,2021,642,Romania,18236297.0,2840741.379,False
940161,Seats with wooden frames — upholstered,2021,716,Zimbabwe,2395.0,373.079,False
940161,Seats with wooden frames — upholstered,2021,499,Montenegro,5600.0,872.335,False
940161,Seats with wooden frames — upholstered,2021,266,Gabon,19157.0,2984.163,False
940161,Seats with wooden frames — upholstered,2021,498,Rep. of Moldova,24941.0,3885.16,False
940161,Seats with wooden frames — upholstered,2021,360,Indonesia,96651523.0,15055796.727,False
940161,Seats with wooden frames — upholstered,2021,862,Venezuela,16898.0,2632.269,False
940161,Seats with wooden frames — upholstered,2021,854,Burkina Faso,31465.0,4901.43,False
940161,Seats with wooden frames — upholstered,2021,188,Costa Rica,353339.0,55041.038,False
940161,Seats with wooden frames — upholstered,2021,764,Thailand,119688876.0,18644417.921,False
940161,Seats with wooden frames — upholstered,2021,620,Portugal,7811343.0,1216804.337,False
940161,Seats with wooden frames — upholstered,2021,804,Ukraine,2437060.0,379630.645,False
940161,Seats with wooden frames — upholstered,2021,120,Cameroon,33673.0,5245.379,False
940161,Seats with wooden frames — upholstered,2021,116,Cambodia,228336498.0,35568895.27,False
940161,Seats with wooden frames — upholstered,2021,682,Saudi Arabia,193939.0,30210.659,False
940161,Seats with wooden frames — upholstered,2021,191,Croatia,214462.0,33407.609,False
940161,Seats with wooden frames — upholstered,2021,558,Nicaragua,17703.0,2757.668,False
940161,Seats with wooden frames — upholstered,2021,344,"China, Hong Kong SAR",6271326.0,976909.691,False
940161,Seats with wooden frames — upholstered,2021,674,San Marino,903.0,140.664,False
940161,Seats with wooden frames — upholstered,2021,446,"China, Macao SAR",185130.0,28838.445,False
940161,Seats with wooden frames — upholstered,2021,84,Belize,59135.0,9211.697,False
940161,Seats with wooden frames — upholstered,2021,704,Viet Nam,3834108286.0,597254478.681,False
940161,Seats with wooden frames — upholstered,2021,50,Bangladesh,16116927.0,2510598.584,False
940161,Seats with wooden frames — upholstered,2021,858,Uruguay,1683.0,262.168,False
940161,Seats with wooden frames — upholstered,2021,104,Myanmar,11962.0,1863.369,False
940161,Seats with wooden frames — upholstered,2021,218,Ecuador,2568674.0,400132.687,False
940161,Seats with wooden frames — upholstered,2021,68,Bolivia (Plurinational State of),424.0,66.048,False
940161,Seats with wooden frames — upholstered,2021,300,Greece,336315.0,52389.141,False
940161,Seats with wooden frames — upholstered,2021,170,Colombia,256807.0,40003.86,False
940161,Seats with wooden frames — upholstered,2021,428,Latvia,1397752.0,217733.455,False
940161,Seats with wooden frames — upholstered,2021,512,Oman,486.0,75.706,False
940161,Seats with wooden frames — upholstered,2021,100,Bulgaria,1824398.0,284193.819,False
940161,Seats with wooden frames — upholstered,2021,807,North Macedonia,111617.0,17387.029,False
940161,Seats with wooden frames — upholstered,2021,784,United Arab Emirates,455584.0,70968.153,False
940161,Seats with wooden frames — upholstered,2021,348,Hungary,175679.0,27366.225,False
940161,Seats with wooden frames — upholstered,2021,586,Pakistan,201766.0,31429.902,False
940161,Seats with wooden frames — upholstered,2021,688,Serbia,201807.0,31436.289,False
940161,Seats with wooden frames — upholstered,2021,288,Ghana,9125.0,1421.438,False
940161,Seats with wooden frames — upholstered,2021,392,Japan,1551228.0,241641.029,False
940161,Seats with wooden frames — upholstered,2021,458,Malaysia,194488435.0,30296246.269,False
940161,Seats with wooden frames — upholstered,2021,699,India,33780993.0,5262201.237,False
940161,Seats with wooden frames — upholstered,2021,12,Algeria,69132.0,10768.97,False
940161,Seats with wooden frames — upholstered,2021,440,Lithuania,6216067.0,968301.774,False
940161,Seats with wooden frames — upholstered,2021,336,Holy See (Vatican City State),39533.0,6158.215,False
940161,Seats with wooden frames — upholstered,2021,760,Syria,39077.0,6087.182,False
940161,Seats with wooden frames — upholstered,2021,702,Singapore,108676.0,16928.898,False
940161,Seats with wooden frames — upholstered,2021,40,Austria,1199458.0,186844.4,False
940161,Seats with wooden frames — upholstered,2021,352,Iceland,30762.0,4791.921,False
940161,Seats with wooden frames — upholstered,2021,270,Gambia,3915.0,609.855,False
940161,Seats with wooden frames — upholstered,2021,32,Argentina,185265.0,28859.475,False
940161,Seats with wooden frames — upholstered,2021,332,Haiti,2313.0,360.305,False
940161,Seats with wooden frames — upholstered,2021,703,Slovakia,3507673.0,546404.34,False
940161,Seats with wooden frames — upholstered,2021,724,Spain,20647691.0,3216373.927,False
940161,Seats with wooden frames — upholstered,2021,780,Trinidad and Tobago,98354.0,15320.998,False
940161,Seats with wooden frames — upholstered,2021,132,Cabo Verde,37648.0,5864.58,False
940161,Seats with wooden frames — upholstered,2021,752,Sweden,5281153.0,822666.458,False
940161,Seats with wooden frames — upholstered,2021,826,United Kingdom,14068658.0,2191531.478,False
940161,Seats with wooden frames — upholstered,2021,528,Netherlands,4406198.0,686371.196,False
940161,Seats with wooden frames — upholstered,2021,203,Czechia,1551231.0,241641.496,False
940161,Seats with wooden frames — upholstered,2022,214,Dominican Rep.,2975749.0,400401.046,False
940161,Seats with wooden frames — upholstered,2022,56,Belgium,1792595.0,241202.102,False
940161,Seats with wooden frames — upholstered,2022,764,Thailand,138994958.0,18702426.364,False
940161,Seats with wooden frames — upholstered,2022,380,Italy,398684254.0,53644844.462,False
940161,Seats with wooden frames — upholstered,2022,562,Niger,803.0,108.047,False
940161,Seats with wooden frames — upholstered,2022,704,Viet Nam,3415567568.0,459580706.027,False
940161,Seats with wooden frames — upholstered,2022,336,Holy See (Vatican City State),38267.0,5149.005,False
940161,Seats with wooden frames — upholstered,2022,170,Colombia,1369396.0,184258.683,False
940161,Seats with wooden frames — upholstered,2022,404,Kenya,3260.0,438.648,False
940161,Seats with wooden frames — upholstered,2022,579,Norway,23921810.0,3218792.224,False
940161,Seats with wooden frames — upholstered,2022,583,FS Micronesia,17036.0,2292.274,False
940161,Seats with wooden frames — upholstered,2022,642,Romania,26034438.0,3503056.274,False
940161,Seats with wooden frames — upholstered,2022,792,Türkiye,45605613.0,6136450.064,False
940161,Seats with wooden frames — upholstered,2022,288,Ghana,12341.0,1660.54,False
940161,Seats with wooden frames — upholstered,2022,784,United Arab Emirates,73489.0,9888.291,False
940161,Seats with wooden frames — upholstered,2022,446,"China, Macao SAR",159937.0,21520.277,False
940161,Seats with wooden frames — upholstered,2022,760,Syria,8687.0,1168.877,False
940161,Seats with wooden frames — upholstered,2022,780,Trinidad and Tobago,59327.0,7982.727,False
940161,Seats with wooden frames — upholstered,2022,152,Chile,53005.0,7132.072,False
940161,Seats with wooden frames — upholstered,2022,208,Denmark,23512152.0,3163670.811,False
940161,Seats with wooden frames — upholstered,2022,132,Cabo Verde,75811.0,10200.727,False
940161,Seats with wooden frames — upholstered,2022,458,Malaysia,234985674.0,31618429.386,False
940161,Seats with wooden frames — upholstered,2022,504,Morocco,425425.0,57242.938,False
940161,Seats with wooden frames — upholstered,2022,499,Montenegro,706.0,94.996,False
940161,Seats with wooden frames — upholstered,2022,400,Jordan,225969.0,30405.193,False
940161,Seats with wooden frames — upholstered,2022,608,Philippines,3497273.0,470574.557,False
940161,Seats with wooden frames — upholstered,2022,818,Egypt,2683468.0,361073.26,False
940161,Seats with wooden frames — upholstered,2022,84,Belize,38364.0,5162.057,False
940161,Seats with wooden frames — upholstered,2022,268,Georgia,1450.0,195.104,False
940161,Seats with wooden frames — upholstered,2022,788,Tunisia,632190.0,85064.143,False
940161,Seats with wooden frames — upholstered,2022,300,Greece,596993.0,80328.22,False
940161,Seats with wooden frames — upholstered,2022,320,Guatemala,631846.0,85017.856,False
940161,Seats with wooden frames — upholstered,2022,414,Kuwait,9985.0,1343.529,False
940161,Seats with wooden frames — upholstered,2022,558,Nicaragua,34558.0,4649.942,False
940161,Seats with wooden frames — upholstered,2022,40,Austria,977240.0,131492.245,False
940161,Seats with wooden frames — upholstered,2022,688,Serbia,631149.0,84924.071,False
940161,Seats with wooden frames — upholstered,2022,31,Azerbaijan,50952.0,6855.832,False
940161,Seats with wooden frames — upholstered,2022,674,San Marino,7209.0,970.005,False
940161,Seats with wooden frames — upholstered,2022,328,Guyana,699.0,94.054,False
940161,Seats with wooden frames — upholstered,2022,417,Kyrgyzstan,34004.0,4575.398,False
940161,Seats with wooden frames — upholstered,2022,188,Costa Rica,48251.0,6492.399,False
940161,Seats with wooden frames — upholstered,2022,699,India,39853356.0,5362456.787,False
940161,Seats with wooden frames — upholstered,2022,670,Saint Vincent and the Grenadines,6250.0,840.967,False
940161,Seats with wooden frames — upholstered,2022,116,Cambodia,241694872.0,32521183.582,False
940161,Seats with wooden frames — upholstered,2022,136,Cayman Isds,717.0,96.476,False
940161,Seats with wooden frames — upholstered,2022,76,Brazil,28747521.0,3868114.372,False
940161,Seats with wooden frames — upholstered,2022,604,Peru,218410.0,29388.094,False
940161,Seats with wooden frames — upholstered,2022,490,"Other Asia, nes",2081695.0,280101.869,False
940161,Seats with wooden frames — upholstered,2022,752,Sweden,5646434.0,759754.293,False
940161,Seats with wooden frames — upholstered,2022,705,Slovenia,1190488.0,160185.768,False
940161,Seats with wooden frames — upholstered,2022,308,Grenada,4320.0,581.276,False
940161,Seats with wooden frames — upholstered,2022,70,Bosnia Herzegovina,1183625.0,159262.319,False
940161,Seats with wooden frames — upholstered,2022,166,Cocos Isds,35078.0,4719.91,False
940161,Seats with wooden frames — upholstered,2022,191,Croatia,194122.0,26120.03,False
940161,Seats with wooden frames — upholstered,2022,470,Malta,149421.0,20105.299,False
940161,Seats with wooden frames — upholstered,2022,120,Cameroon,3210.0,431.921,False
940161,Seats with wooden frames — upholstered,2022,92,Br. Virgin Isds,121285.0,16319.468,False
940161,Seats with wooden frames — upholstered,2022,804,Ukraine,4890392.0,658025.281,False
940161,Seats with wooden frames — upholstered,2022,203,Czechia,2308652.0,310640.002,False
940161,Seats with wooden frames — upholstered,2022,8,Albania,977626.0,131544.184,False
940161,Seats with wooden frames — upholstered,2022,246,Finland,1698977.0,228605.359,False
940161,Seats with wooden frames — upholstered,2022,233,Estonia,3288215.0,442444.818,False
940161,Seats with wooden frames — upholstered,2022,620,Portugal,10703485.0,1440204.328,False
940161,Seats with wooden frames — upholstered,2022,462,Maldives,13197.0,1775.719,False
940161,Seats with wooden frames — upholstered,2022,100,Bulgaria,2285190.0,307483.079,False
940161,Seats with wooden frames — upholstered,2022,112,Belarus,1159945.0,156076.064,False
940161,Seats with wooden frames — upholstered,2022,218,Ecuador,3556026.0,478480.05,False
940161,Seats with wooden frames — upholstered,2022,520,Nauru,3101.0,417.254,False
940161,Seats with wooden frames — upholstered,2022,512,Oman,23051.0,3101.621,False
940161,Seats with wooden frames — upholstered,2022,826,United Kingdom,23667191.0,3184532.038,False
940161,Seats with wooden frames — upholstered,2022,498,Rep. of Moldova,156925.0,21114.998,False
940161,Seats with wooden frames — upholstered,2022,0,World,9559221226.0,1286238246.689,True
940161,Seats with wooden frames — upholstered,2022,478,Mauritania,17029.0,2291.332,False
940161,Seats with wooden frames — upholstered,2022,854,Burkina Faso,56063.0,7543.541,False
940161,Seats with wooden frames — upholstered,2022,104,Myanmar,25269.0,3400.063,False
940161,Seats with wooden frames — upholstered,2022,702,Singapore,126429.0,17011.618,False
940161,Seats with wooden frames — upholstered,2022,348,Hungary,145457.0,19571.925,False
940161,Seats with wooden frames — upholstered,2022,694,Sierra Leone,41526.0,5587.519,False
940161,Seats with wooden frames — upholstered,2022,566,Nigeria,100210.0,13483.728,False
940161,Seats with wooden frames — upholstered,2022,96,Brunei Darussalam,9405.0,1265.487,False
940161,Seats with wooden frames — upholstered,2022,372,Ireland,195766.0,26341.237,False
940161,Seats with wooden frames — upholstered,2022,554,New Zealand,171563.0,23084.61,False
940161,Seats with wooden frames — upholstered,2022,860,Uzbekistan,705.0,94.861,False
940161,Seats with wooden frames — upholstered,2022,430,Liberia,487.0,65.528,False
940161,Seats with wooden frames — upholstered,2022,376,Israel,1393105.0,187448.84,False
940161,Seats with wooden frames — upholstered,2022,231,Ethiopia,967.0,130.114,False
940161,Seats with wooden frames — upholstered,2022,384,Côte d'Ivoire,5136.0,691.073,False
940161,Seats with wooden frames — upholstered,2022,162,Christmas Isds,31363.0,4220.039,False
940161,Seats with wooden frames — upholstered,2022,344,"China, Hong Kong SAR",3903139.0,525185.739,False
940161,Seats with wooden frames — upholstered,2022,887,Yemen,173125.0,23294.784,False
940161,Seats with wooden frames — upholstered,2022,238,Falkland Isds (Malvinas),11184.0,1504.86,False
940161,Seats with wooden frames — upholstered,2022,12,Algeria,34959.0,4703.898,False
940161,Seats with wooden frames — upholstered,2022,686,Senegal,4908.0,660.395,False
940161,Seats with wooden frames — upholstered,2022,428,Latvia,1708450.0,229879.996,False
940161,Seats with wooden frames — upholstered,2022,51,Armenia,590.0,79.387,False
940161,Seats with wooden frames — upholstered,2022,50,Bangladesh,14416218.0,1939770.043,False
940161,Seats with wooden frames — upholstered,2022,4,Afghanistan,967.0,130.114,False
940161,Seats with wooden frames — upholstered,2022,392,Japan,2831533.0,380996.104,False
940161,Seats with wooden frames — upholstered,2022,710,South Africa,1379356.0,185598.848,False
940161,Seats with wooden frames — upholstered,2022,757,Switzerland,1593844.0,214459.218,False
940161,Seats with wooden frames — upholstered,2022,807,North Macedonia,110503.0,14868.699,False
940161,Seats with wooden frames — upholstered,2022,591,Panama,57356.0,7717.52,False
940161,Seats with wooden frames — upholstered,2022,276,Germany,6660712.0,896230.176,False
940161,Seats with wooden frames — upholstered,2022,32,Argentina,176888.0,23801.114,False
940161,Seats with wooden frames — upholstered,2022,484,Mexico,959782942.0,129143316.106,False
940161,Seats with wooden frames — upholstered,2022,124,Canada,248254199.0,33403771.929,False
940161,Seats with wooden frames — upholstered,2022,703,Slovakia,6360213.0,855796.62,False
940161,Seats with wooden frames — upholstered,2022,156,China,3377013264.0,454393042.806,False
940161,Seats with wooden frames — upholstered,2022,528,Netherlands,5976688.0,804191.525,False
940161,Seats with wooden frames — upholstered,2022,616,Poland,42577095.0,5728948.701,False
940161,Seats with wooden frames — upholstered,2022,434,Libya,1468.0,197.526,False
940161,Seats with wooden frames — upholstered,2022,643,Russian Federation,13417.0,1805.321,False
940161,Seats with wooden frames — upholstered,2022,724,Spain,20145533.0,2710676.365,False
940161,Seats with wooden frames — upholstered,2022,466,Mali,91798.0,12351.853,False
940161,Seats with wooden frames — upholstered,2022,340,Honduras,1662346.0,223676.485,False
940161,Seats with wooden frames — upholstered,2022,36,Australia,1005064.0,135236.096,False
940161,Seats with wooden frames — upholstered,2022,586,Pakistan,458872.0,61743.389,False
940161,Seats with wooden frames — upholstered,2022,410,Rep. of Korea,523325.0,70415.844,False
940161,Seats with wooden frames — upholstered,2022,706,Somalia,2172.0,292.253,False
940161,Seats with wooden frames — upholstered,2022,440,Lithuania,8628431.0,1160996.037,False
940161,Seats with wooden frames — upholstered,2022,360,Indonesia,120769864.0,16250154.113,False
940161,Seats with wooden frames — upholstered,2022,422,Lebanon,323833.0,43573.256,False
940161,Seats with wooden frames — upholstered,2022,251,France,29838792.0,4014950.026,False
940161,Seats with wooden frames — upholstered,2022,716,Zimbabwe,1736.0,233.587,False
940161,Seats with wooden frames — upholstered,2022,682,Saudi Arabia,69284.0,9322.489,False
940161,Seats with wooden frames — upholstered,2023,0,World,7457531255.0,951011083.137,True
940161,Seats with wooden frames — upholstered,2023,710,South Africa,651796.0,83119.359,False
940161,Seats with wooden frames — upholstered,2023,642,Romania,18638722.0,2376876.555,False
940161,Seats with wooden frames — upholstered,2023,703,Slovakia,1707401.0,217733.888,False
940161,Seats with wooden frames — upholstered,2023,705,Slovenia,675274.0,86113.358,False
940161,Seats with wooden frames — upholstered,2023,579,Norway,14638018.0,1866692.459,False
940161,Seats with wooden frames — upholstered,2023,100,Bulgaria,1360312.0,173471.856,False
940161,Seats with wooden frames — upholstered,2023,233,Estonia,2271880.0,289718.271,False
940161,Seats with wooden frames — upholstered,2023,566,Nigeria,5759.0,734.408,False
940161,Seats with wooden frames — upholstered,2023,498,Rep. of Moldova,124334.0,15855.517,False
940161,Seats with wooden frames — upholstered,2023,586,Pakistan,351984.0,44886.26,False
940161,Seats with wooden frames — upholstered,2023,340,Honduras,1401354.0,178705.679,False
940161,Seats with wooden frames — upholstered,2023,328,Guyana,1931.0,246.248,False
940161,Seats with wooden frames — upholstered,2023,332,Haiti,378.0,48.204,False
940161,Seats with wooden frames — upholstered,2023,268,Georgia,17337.0,2210.876,False
940161,Seats with wooden frames — upholstered,2023,8,Albania,759486.0,96852.374,False
940161,Seats with wooden frames — upholstered,2023,222,El Salvador,5164.0,658.532,False
940161,Seats with wooden frames — upholstered,2023,214,Dominican Rep.,2516320.0,320890.135,False
940161,Seats with wooden frames — upholstered,2023,218,Ecuador,3562064.0,454247.153,False
940161,Seats with wooden frames — upholstered,2023,191,Croatia,324946.0,41438.277,False
940161,Seats with wooden frames — upholstered,2023,170,Colombia,1584921.0,202114.8,False
940161,Seats with wooden frames — upholstered,2023,120,Cameroon,11039.0,1407.733,False
940161,Seats with wooden frames — upholstered,2023,104,Myanmar,8126.0,1036.257,False
940161,Seats with wooden frames — upholstered,2023,116,Cambodia,212760338.0,27131959.971,False
940161,Seats with wooden frames — upholstered,2023,84,Belize,43988.0,5609.507,False
940161,Seats with wooden frames — upholstered,2023,86,Br. Indian Ocean Terr.,8078.0,1030.135,False
940161,Seats with wooden frames — upholstered,2023,50,Bangladesh,5080898.0,647934.302,False
940161,Seats with wooden frames — upholstered,2023,51,Armenia,19914.0,2539.505,False
940161,Seats with wooden frames — upholstered,2023,32,Argentina,152995.0,19510.47,False
940161,Seats with wooden frames — upholstered,2023,70,Bosnia Herzegovina,1026869.0,130950.011,False
940161,Seats with wooden frames — upholstered,2023,300,Greece,471622.0,60142.926,False
940161,Seats with wooden frames — upholstered,2023,320,Guatemala,390951.0,49855.471,False
940161,Seats with wooden frames — upholstered,2023,288,Ghana,3362.0,428.734,False
940161,Seats with wooden frames — upholstered,2023,31,Azerbaijan,9996.0,1274.726,False
940161,Seats with wooden frames — upholstered,2023,887,Yemen,139890.0,17839.274,False
940161,Seats with wooden frames — upholstered,2023,854,Burkina Faso,14419.0,1838.762,False
940161,Seats with wooden frames — upholstered,2023,858,Uruguay,8865.0,1130.497,False
940161,Seats with wooden frames — upholstered,2023,862,Venezuela,16391.0,2090.239,False
940161,Seats with wooden frames — upholstered,2023,804,Ukraine,1701295.0,216955.229,False
940161,Seats with wooden frames — upholstered,2023,807,North Macedonia,247550.0,31568.462,False
940161,Seats with wooden frames — upholstered,2023,818,Egypt,1560651.0,199019.803,False
940161,Seats with wooden frames — upholstered,2023,800,Uganda,2404.0,306.567,False
940161,Seats with wooden frames — upholstered,2023,788,Tunisia,419466.0,53491.806,False
940161,Seats with wooden frames — upholstered,2023,784,United Arab Emirates,141149.0,17999.826,False
940161,Seats with wooden frames — upholstered,2023,780,Trinidad and Tobago,35363.0,4509.616,False
940161,Seats with wooden frames — upholstered,2023,716,Zimbabwe,13029.0,1661.505,False
940161,Seats with wooden frames — upholstered,2023,688,Serbia,849742.0,108362.142,False
940161,Seats with wooden frames — upholstered,2023,678,Sao Tome and Principe,59742.0,7618.514,False
940161,Seats with wooden frames — upholstered,2023,682,Saudi Arabia,113211.0,14437.072,False
940161,Seats with wooden frames — upholstered,2023,659,Saint Kitts and Nevis,66023.0,8419.489,False
940161,Seats with wooden frames — upholstered,2023,604,Peru,225297.0,28730.68,False
940161,Seats with wooden frames — upholstered,2023,591,Panama,8099.0,1032.813,False
940161,Seats with wooden frames — upholstered,2023,558,Nicaragua,13701.0,1747.201,False
940161,Seats with wooden frames — upholstered,2023,504,Morocco,258935.0,33020.318,False
940161,Seats with wooden frames — upholstered,2023,512,Oman,47622.0,6072.928,False
940161,Seats with wooden frames — upholstered,2023,496,Mongolia,4913.0,626.523,False
940161,Seats with wooden frames — upholstered,2023,470,Malta,198101.0,25262.549,False
940161,Seats with wooden frames — upholstered,2023,440,Lithuania,9452702.0,1205442.399,False
940161,Seats with wooden frames — upholstered,2023,446,"China, Macao SAR",398432.0,50809.475,False
940161,Seats with wooden frames — upholstered,2023,428,Latvia,1529921.0,195101.003,False
940161,Seats with wooden frames — upholstered,2023,422,Lebanon,367781.0,46900.75,False
940161,Seats with wooden frames — upholstered,2023,404,Kenya,6467.0,824.695,False
940161,Seats with wooden frames — upholstered,2023,400,Jordan,85055.0,10846.518,False
940161,Seats with wooden frames — upholstered,2023,384,Côte d'Ivoire,5041.0,642.846,False
940161,Seats with wooden frames — upholstered,2023,554,New Zealand,36525.0,4657.799,False
940161,Seats with wooden frames — upholstered,2023,608,Philippines,2463627.0,314170.535,False
940161,Seats with wooden frames — upholstered,2023,620,Portugal,13464694.0,1717065.982,False
940161,Seats with wooden frames — upholstered,2023,372,Ireland,454829.0,58001.422,False
940161,Seats with wooden frames — upholstered,2023,348,Hungary,289010.0,36855.59,False
940161,Seats with wooden frames — upholstered,2023,344,"China, Hong Kong SAR",2620050.0,334118.156,False
940161,Seats with wooden frames — upholstered,2023,360,Indonesia,91528647.0,11672060.732,False
940161,Seats with wooden frames — upholstered,2023,702,Singapore,131430.0,16760.424,False
940161,Seats with wooden frames — upholstered,2023,246,Finland,1499083.0,191168.431,False
940161,Seats with wooden frames — upholstered,2023,376,Israel,665930.0,84921.778,False
940161,Seats with wooden frames — upholstered,2023,56,Belgium,1896540.0,241853.57,False
940161,Seats with wooden frames — upholstered,2023,36,Australia,1073501.0,136896.691,False
940161,Seats with wooden frames — upholstered,2023,208,Denmark,17137152.0,2185390.973,False
940161,Seats with wooden frames — upholstered,2023,458,Malaysia,167819304.0,21400918.429,False
940161,Seats with wooden frames — upholstered,2023,203,Czechia,1876530.0,239301.823,False
940161,Seats with wooden frames — upholstered,2023,76,Brazil,21063652.0,2686112.31,False
940161,Seats with wooden frames — upholstered,2023,752,Sweden,5516314.0,703460.109,False
940161,Seats with wooden frames — upholstered,2023,792,Türkiye,39943140.0,5093692.207,False
940161,Seats with wooden frames — upholstered,2023,764,Thailand,71603508.0,9131135.676,False
940161,Seats with wooden frames — upholstered,2023,616,Poland,34546813.0,4405533.269,False
940161,Seats with wooden frames — upholstered,2023,757,Switzerland,1343071.0,171273.222,False
940161,Seats with wooden frames — upholstered,2023,704,Viet Nam,2913570233.0,371548906.513,False
940161,Seats with wooden frames — upholstered,2023,40,Austria,646023.0,82383.166,False
940161,Seats with wooden frames — upholstered,2023,724,Spain,19452802.0,2480690.951,False
940161,Seats with wooden frames — upholstered,2023,699,India,34520936.0,4402233.342,False
940161,Seats with wooden frames — upholstered,2023,528,Netherlands,6718328.0,856745.238,False
940161,Seats with wooden frames — upholstered,2023,410,Rep. of Korea,373476.0,47626.997,False
940161,Seats with wooden frames — upholstered,2023,490,"Other Asia, nes",4728770.0,603029.679,False
940161,Seats with wooden frames — upholstered,2023,251,France,33602088.0,4285058.555,False
940161,Seats with wooden frames — upholstered,2023,484,Mexico,844091764.0,107641603.541,False
940161,Seats with wooden frames — upholstered,2023,392,Japan,2431663.0,310094.371,False
940161,Seats with wooden frames — upholstered,2023,826,United Kingdom,22150515.0,2824712.97,False
940161,Seats with wooden frames — upholstered,2023,380,Italy,340574949.0,43431336.734,False
940161,Seats with wooden frames — upholstered,2023,124,Canada,255952737.0,32640009.317,False
940161,Seats with wooden frames — upholstered,2023,276,Germany,6074309.0,774617.629,False
940161,Seats with wooden frames — upholstered,2023,156,China,2207020483.0,281447152.989,False
940161,Seats with wooden frames — upholstered,2023,694,Sierra Leone,2860.0,364.717,False
940161,Seats with wooden frames — upholstered,2023,68,Bolivia (Plurinational State of),6161.0,785.673,False
940161,Seats with wooden frames — upholstered,2023,152,Chile,12717.0,1621.717,False
940161,Seats with wooden frames — upholstered,2023,20,Andorra,6694.0,853.643,False
940161,Seats with wooden frames — upholstered,2023,834,United Rep. of Tanzania,7800.0,994.684,False
940161,Seats with wooden frames — upholstered,2023,674,San Marino,3395.0,432.943,False
940161,Seats with wooden frames — upholstered,2023,44,Bahamas,1601.0,204.165,False
940161,Seats with wooden frames — upholstered,2023,188,Costa Rica,2743.0,349.797,False
940161,Seats with wooden frames — upholstered,2023,196,Cyprus,7398.0,943.419,False
940161,Seats with wooden frames — upholstered,2023,144,Sri Lanka,683.0,87.099,False
940161,Seats with wooden frames — upholstered,2023,418,Lao People's Dem. Rep.,993.0,126.631,False
940161,Seats with wooden frames — upholstered,2023,352,Iceland,3102.0,395.578,False
940161,Seats with wooden frames — upholstered,2023,760,Syria,1228.0,156.599,False
940161,Seats with wooden frames — upholstered,2023,686,Senegal,758.0,96.663,False
940161,Seats with wooden frames — upholstered,2023,442,Luxembourg,4538.0,578.702,False
940161,Seats with wooden frames — upholstered,2023,748,Eswatini,979.0,124.846,False
940161,Seats with wooden frames — upholstered,2023,96,Brunei Darussalam,2124.0,270.86,False
940161,Seats with wooden frames — upholstered,2023,768,Togo,2974.0,379.255,False
940161,Seats with wooden frames — upholstered,2023,398,Kazakhstan,1267.0,161.572,False
940161,Seats with wooden frames — upholstered,2024,0,World,8168654669.0,1167064421.156,True
940161,Seats with wooden frames — upholstered,2024,887,Yemen,40094.0,5728.273,False
940161,Seats with wooden frames — upholstered,2024,854,Burkina Faso,3802.0,543.196,False
940161,Seats with wooden frames — upholstered,2024,860,Uzbekistan,10801.0,1543.15,False
940161,Seats with wooden frames — upholstered,2024,862,Venezuela,9855.0,1407.994,False
940161,Seats with wooden frames — upholstered,2024,882,Samoa,1988.0,284.028,False
940161,Seats with wooden frames — upholstered,2024,826,United Kingdom,24579247.0,3511663.283,False
